"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-17","0.24","56","68","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-18","0.16","54","63","46"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-19","1.18","57",,"49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-20","0.00","58","70","47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-21","1.89","59",,"52"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-22","0.12","58","70",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-23","0.04","58",,"50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-24","0.00","58",,"48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-25","0.00","58","70","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-26","0.00","58",,"49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-27","0.08","59",,"51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-28","0.01","57","67",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-29","0.16","56","66",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-06-30","0.00","57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-01","0.00","57","70","47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-02",,"57","68","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-03","0.01","57",,"44"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-04","0.31","57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-05","0.24","56",,"46"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-06","0.12","57","69","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-07","0.08","57","68",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-08","0.01","57",,"45"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-09","0.02","58",,"49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-10","0.00","57","69","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-11","0.02","56","67","50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-12","0.24","56","64","50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-13","0.20","58","66","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-14","0.01","58",,"50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-15","0.00","57","65","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-16","0.16","57","66","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-17","0.04","56",,"50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-18","0.00","58","67","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-19","0.47","57","69","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-20","0.00","58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-21",,"56","67",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-22","0.20","55","66","47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-23","0.67","56",,"49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-24","0.43","57","69","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-25","0.12","54","66",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-26","0.00","56",,"47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-27","0.00","58","66","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-28","0.00","58",,"50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-29","0.00","58","69","47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-30","2.56","57","68","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-07-31","0.02","58","68","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-01","0.00","56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-02","0.00","57",,"44"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-03","0.00","59","68","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-04","0.00","58",,"49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-05","0.00","58","67","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-06","0.03","57","65",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-07","0.01","57","66",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-08","0.04","58",,"50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-09","0.00","57","67","50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-10","0.00","58",,"52"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-11","0.00","59",,"50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-12","0.03","58",,"47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-13","0.35","59","72","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-14","0.00","59","69",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-15","0.01","59",,"51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-16","0.00","57","70","46"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-17","0.00","54","69",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-18","0.28","56",,"46"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-19","0.04","58",,"48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-20","0.00","56","70","47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-21","0.03","58","68","50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-22","0.20","57","69","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-23","0.94","56",,"49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-24","0.00","59",,"51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-25","1.46","58","72","47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-26","0.00","56","69","44"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-27",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-28","0.00","60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-29","0.00","56","71","42"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-30","0.00","57","71","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-08-31","0.00","56",,"45"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-01","0.67","58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-02","0.04","56","70","53"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-03","0.20","58",,"51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-04","0.00","59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-05","0.63","60","70","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-06","0.31","58","72","50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-07","0.00","53","68","39"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-08","0.28","56",,"47"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-09","0.00","51","67",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-10","0.12","56","68","42"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-11","0.00","58","69","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-12","0.00","58","69","46"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-13","0.00","58","70","49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-14","0.00","56","69",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-15","0.00","55",,"43"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-16","0.01","57","69","50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-17","0.47","56",,"49"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-18","6.30","57","67","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-19","0.24","58","69","51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-20","1.38","58","68",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-21","0.00","58","70","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-22","0.01","56",,"39"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-23","0.00","55","72","48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-24","0.01","58","66","50"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-25","0.03","57",,"48"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-26","0.00","55","67","44"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-27","0.00","56","67",
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-28","0.00","54","68","42"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-29","0.00","56","67","45"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-09-30","0.00","57",,"51"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-01",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-02",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-03",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-04",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-05",,"53",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-06",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-07",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-08",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-09",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-10",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-11",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-12",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-13",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-14",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-15",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-16",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-17",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-18",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-19",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-20",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-21",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-22",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-23",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-24",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-25",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-26",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-27",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-28",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-29",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-30",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-10-31",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-01",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-02",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-03",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-04",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-05",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-06",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-07",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-08",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-09",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-10",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-11",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-12",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-13",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-14",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-15",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-16",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-17",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-18",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-19",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-20",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-21",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-22",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-23",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-24",,"53",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-25",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-26",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-27",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-28",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-29",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-11-30",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-01",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-02",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-03",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-04",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-05",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-06",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-07",,"54",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-08",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-09",,"56",,
