"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-10",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-11",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-12",,"54",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-13",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-14",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-15",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-16",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-17",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-18",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-19",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-20",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-21",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-22",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-23",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-24",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-25",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-26",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-27",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-28",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-29",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-30",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2020-12-31",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-01",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-02",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-03",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-04",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-05",,"54",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-06",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-07",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-08",,"54",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-09",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-10",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-11",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-12",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-13",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-14",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-15",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-16",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-17",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-18",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-19",,"53",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-20",,"53",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-21",,"54",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-22",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-23",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-24",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-25",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-26",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-27",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-28",,"54",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-29",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-30",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-01-31",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-01",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-02",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-03",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-04",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-05",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-06",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-07",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-08",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-09",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-10",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-13",,"61",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-14",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-15",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-16",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-17",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-18",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-19",,"53",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-21",,"62",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-22",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-23",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-24",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-25",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-26",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-27",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-02-28",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-01",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-02",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-03",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-04",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-05",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-06",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-07",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-08",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-09",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-10",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-11",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-12",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-13",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-14",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-15",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-16",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-17",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-18",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-19",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-20",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-21",,"54",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-22",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-23",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-24",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-25",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-26",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-27",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-28",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-29",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-30",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-03-31",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-01",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-02",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-03",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-04",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-05",,"61",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-06",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-07",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-08",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-09",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-10",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-11",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-12",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-13",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-14",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-15",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-16",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-17",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-18",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-19",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-20",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-21",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-22",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-23",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-24",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-25",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-26",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-27",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-28",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-29",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-04-30",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-01",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-02",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-03",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-04",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-05",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-06",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-07",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-08",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-09",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-10",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-11",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-12",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-13",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-14",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-15",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-16",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-17",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-18",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-19",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-20",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-21",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-22",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-23",,"61",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-24",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-25",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-26",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-27",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-28",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-29",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-30",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-05-31",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-01",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-02",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-03",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-04",,"60",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-05",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-06",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-07",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-08",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-09",,"55",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-10",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-11",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-12",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-13",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-14",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-15",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-16",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-17",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-18",,"58",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-19",,"59",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-20",,"56",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-21",,"57",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","2021-06-22",,"57",,
